date,strategy,ticker,weight
2022-04-29,hrp,ALV.DE,0.010409473253826894
2022-04-29,hrp,BMW.DE,0.007316777832425946
2022-04-29,hrp,MBG.DE,0.0049075282830894525
2022-04-29,hrp,MUV2.DE,0.008861245161066143
2022-04-29,hrp,MC.PA,0.012049995183171566
2022-04-29,hrp,TTE.PA,0.008233480877648271
2022-04-29,hrp,OR.PA,0.019518687736174548
2022-04-29,hrp,SAN.PA,0.03293482494734116
2022-04-29,hrp,BNP.PA,0.005642648731628509
2022-04-29,hrp,AIR.PA,0.006215253750943077
2022-04-29,hrp,SU.PA,0.017634286018705887
2022-04-29,hrp,CAP.PA,0.014065354268862015
2022-04-29,hrp,AI.PA,0.01840943911649642
2022-04-29,hrp,ASML.AS,0.00783194337510132
2022-04-29,hrp,PHIA.AS,0.022854933324850387
2022-04-29,hrp,INGA.AS,0.004210940775316675
2022-04-29,hrp,HEIA.AS,0.024644507736662546
2022-04-29,hrp,AD.AS,0.055853094268253335
2022-04-29,hrp,WKL.AS,0.03015535000951053
2022-04-29,hrp,SAN.MC,0.009904725291498934
2022-04-29,hrp,IBE.MC,0.02482960240859127
2022-04-29,hrp,ITX.MC,0.015849080579267674
2022-04-29,hrp,TEF.MC,0.013376395713393927
2022-04-29,hrp,ENG.MC,0.031069839708138407
2022-04-29,hrp,BBVA.MC,0.00441367275435803
2022-04-29,hrp,NESN.SW,0.0504355894724771
2022-04-29,hrp,NOVN.SW,0.04181390079688701
2022-04-29,hrp,UBSG.SW,0.009216345131125684
2022-04-29,hrp,RO.SW,0.029182148215280614
2022-04-29,hrp,ABBN.SW,0.016827133448136987
2022-04-29,hrp,CFR.SW,0.017087424132206364
2022-04-29,hrp,HOLN.SW,0.01311917267805027
2022-04-29,hrp,ENI.MI,0.00858299408967022
2022-04-29,hrp,ISP.MI,0.00715351680855457
2022-04-29,hrp,UCG.MI,0.004144241147902188
2022-04-29,hrp,ENEL.MI,0.027126843886243566
2022-04-29,hrp,STMMI.MI,0.007198293706062006
2022-04-29,minimum_variance,EXV4.DE,0.020267331884845124
2022-04-29,minimum_variance,EXV2.DE,0.08048170816668312
2022-04-29,minimum_variance,EXH8.DE,0.06980035858258447
2022-04-29,minimum_variance,EWL,0.07966766350354894
2022-04-29,minimum_variance,SAN.PA,0.05452614632055859
2022-04-29,minimum_variance,HEIA.AS,0.061689873021954104
2022-04-29,minimum_variance,AD.AS,0.14999999999999997
2022-04-29,minimum_variance,WKL.AS,0.08667261153032077
2022-04-29,minimum_variance,ENG.MC,0.0683526077719787
2022-04-29,minimum_variance,NESN.SW,0.14999999999999997
2022-04-29,minimum_variance,NOVN.SW,0.11363360791846652
2022-04-29,minimum_variance,RO.SW,0.06490809129905982
2022-04-29,xgb,SIE.DE,0.0675266546139493
2022-04-29,xgb,OR.PA,0.042634802987435466
2022-04-29,xgb,SU.PA,0.15000000000000183
2022-04-29,xgb,ASML.AS,0.1500000000000038
2022-04-29,xgb,PHIA.AS,0.1499999999999952
2022-04-29,xgb,ITX.MC,0.1499999999999978
2022-04-29,xgb,BBVA.MC,0.09128289682779601
2022-04-29,xgb,RO.SW,0.1499999999999964
2022-04-29,xgb,CFR.SW,0.04844914054765307
2022-04-29,xgb,UCG.MI,0.00010650502317117891
2022-04-29,xgb_sentiment,SIE.DE,0.006021309429751338
2022-04-29,xgb_sentiment,OR.PA,0.0003976843791042616
2022-04-29,xgb_sentiment,SU.PA,0.14999999999997765
2022-04-29,xgb_sentiment,ASML.AS,0.14999999999997765
2022-04-29,xgb_sentiment,PHIA.AS,0.14999999999997765
2022-04-29,xgb_sentiment,AD.AS,0.029291935275268084
2022-04-29,xgb_sentiment,ITX.MC,0.14999999999997765
2022-04-29,xgb_sentiment,BBVA.MC,0.06428907091601031
2022-04-29,xgb_sentiment,RO.SW,0.14999999999997765
2022-04-29,xgb_sentiment,CFR.SW,0.14999999999997765
2022-04-29,equal_weight,EXSA.DE,0.017543859649122806
2022-04-29,equal_weight,EXV1.DE,0.017543859649122806
2022-04-29,equal_weight,EXV4.DE,0.017543859649122806
2022-04-29,equal_weight,EXV3.DE,0.017543859649122806
2022-04-29,equal_weight,EXV2.DE,0.017543859649122806
2022-04-29,equal_weight,EXV6.DE,0.017543859649122806
2022-04-29,equal_weight,EXV7.DE,0.017543859649122806
2022-04-29,equal_weight,EXH7.DE,0.017543859649122806
2022-04-29,equal_weight,EXH8.DE,0.017543859649122806
2022-04-29,equal_weight,EXS1.DE,0.017543859649122806
2022-04-29,equal_weight,CAC.PA,0.017543859649122806
2022-04-29,equal_weight,EWI,0.017543859649122806
2022-04-29,equal_weight,EWP,0.017543859649122806
2022-04-29,equal_weight,EWN,0.017543859649122806
2022-04-29,equal_weight,EWL,0.017543859649122806
2022-04-29,equal_weight,SAP.DE,0.017543859649122806
2022-04-29,equal_weight,SIE.DE,0.017543859649122806
2022-04-29,equal_weight,BAS.DE,0.017543859649122806
2022-04-29,equal_weight,VOW3.DE,0.017543859649122806
2022-04-29,equal_weight,DTE.DE,0.017543859649122806
2022-04-29,equal_weight,ALV.DE,0.017543859649122806
2022-04-29,equal_weight,BMW.DE,0.017543859649122806
2022-04-29,equal_weight,MBG.DE,0.017543859649122806
2022-04-29,equal_weight,MUV2.DE,0.017543859649122806
2022-04-29,equal_weight,MC.PA,0.017543859649122806
2022-04-29,equal_weight,TTE.PA,0.017543859649122806
2022-04-29,equal_weight,OR.PA,0.017543859649122806
2022-04-29,equal_weight,SAN.PA,0.017543859649122806
2022-04-29,equal_weight,BNP.PA,0.017543859649122806
2022-04-29,equal_weight,AIR.PA,0.017543859649122806
2022-04-29,equal_weight,SU.PA,0.017543859649122806
2022-04-29,equal_weight,CAP.PA,0.017543859649122806
2022-04-29,equal_weight,AI.PA,0.017543859649122806
2022-04-29,equal_weight,ASML.AS,0.017543859649122806
2022-04-29,equal_weight,PHIA.AS,0.017543859649122806
2022-04-29,equal_weight,INGA.AS,0.017543859649122806
2022-04-29,equal_weight,HEIA.AS,0.017543859649122806
2022-04-29,equal_weight,AD.AS,0.017543859649122806
2022-04-29,equal_weight,WKL.AS,0.017543859649122806
2022-04-29,equal_weight,SAN.MC,0.017543859649122806
2022-04-29,equal_weight,IBE.MC,0.017543859649122806
2022-04-29,equal_weight,ITX.MC,0.017543859649122806
2022-04-29,equal_weight,TEF.MC,0.017543859649122806
2022-04-29,equal_weight,ENG.MC,0.017543859649122806
2022-04-29,equal_weight,BBVA.MC,0.017543859649122806
2022-04-29,equal_weight,NESN.SW,0.017543859649122806
2022-04-29,equal_weight,NOVN.SW,0.017543859649122806
2022-04-29,equal_weight,UBSG.SW,0.017543859649122806
2022-04-29,equal_weight,RO.SW,0.017543859649122806
2022-04-29,equal_weight,ABBN.SW,0.017543859649122806
2022-04-29,equal_weight,CFR.SW,0.017543859649122806
2022-04-29,equal_weight,HOLN.SW,0.017543859649122806
2022-04-29,equal_weight,ENI.MI,0.017543859649122806
2022-04-29,equal_weight,ISP.MI,0.017543859649122806
2022-04-29,equal_weight,UCG.MI,0.017543859649122806
2022-04-29,equal_weight,ENEL.MI,0.017543859649122806
2022-04-29,equal_weight,STMMI.MI,0.017543859649122806
2022-05-31,markowitz,SAN.PA,0.1122399604044547
2022-05-31,markowitz,ASML.AS,0.15000000000000263
2022-05-31,markowitz,AD.AS,0.1499999999999991
2022-05-31,markowitz,WKL.AS,0.13599894675593682
2022-05-31,markowitz,NESN.SW,0.045851302846376236
2022-05-31,markowitz,UBSG.SW,0.14213632248649805
2022-05-31,markowitz,RO.SW,0.1499999999999937
2022-05-31,markowitz,ABBN.SW,0.02678010968256
2022-05-31,markowitz,STMMI.MI,0.08699335782417876
2022-05-31,hrp,EXSA.DE,0.022184352186103058
2022-05-31,hrp,EXV1.DE,0.016251770152032184
2022-05-31,hrp,EXV4.DE,0.0315523573363869
2022-05-31,hrp,EXV3.DE,0.015773121296233938
2022-05-31,hrp,EXV2.DE,0.030769098687854244
2022-05-31,hrp,EXV6.DE,0.018078383268434747
2022-05-31,hrp,EXV7.DE,0.01789049652800752
2022-05-31,hrp,EXH7.DE,0.023102781204779373
2022-05-31,hrp,EXH8.DE,0.022773458884920585
2022-05-31,hrp,EXS1.DE,0.014372249160991094
2022-05-31,hrp,CAC.PA,0.0169840708003595
2022-05-31,hrp,EWI,0.014523729868159774
2022-05-31,hrp,EWP,0.012624230171055628
2022-05-31,hrp,EWN,0.01443390220771286
2022-05-31,hrp,EWL,0.04327331145111755
2022-05-31,hrp,SAP.DE,0.013633134470114919
2022-05-31,hrp,SIE.DE,0.008731784210494333
2022-05-31,hrp,BAS.DE,0.015415766207000782
2022-05-31,hrp,VOW3.DE,0.00598773885250416
2022-05-31,hrp,DTE.DE,0.030766914703170816
2022-05-31,hrp,ALV.DE,0.012551219138953488
2022-05-31,hrp,BMW.DE,0.007530435682050535
2022-05-31,hrp,MBG.DE,0.005098099265869733
2022-05-31,hrp,MUV2.DE,0.009293403625073686
2022-05-31,hrp,MC.PA,0.011351235219993091
2022-05-31,hrp,TTE.PA,0.008104027995588695
2022-05-31,hrp,OR.PA,0.017016141218414185
2022-05-31,hrp,SAN.PA,0.03306406492116137
2022-05-31,hrp,BNP.PA,0.0070057016099384474
2022-05-31,hrp,AIR.PA,0.006219909260447909
2022-05-31,hrp,SU.PA,0.010705036359586886
2022-05-31,hrp,CAP.PA,0.011819461253690282
2022-05-31,hrp,AI.PA,0.022552502099003845
2022-05-31,hrp,ASML.AS,0.008187612522487463
2022-05-31,hrp,PHIA.AS,0.022399234392299978
2022-05-31,hrp,INGA.AS,0.004052760329466596
2022-05-31,hrp,HEIA.AS,0.023818221886169066
2022-05-31,hrp,AD.AS,0.05441243279753451
2022-05-31,hrp,WKL.AS,0.03054163560457288
2022-05-31,hrp,SAN.MC,0.004524726415420551
2022-05-31,hrp,IBE.MC,0.022985997601241214
2022-05-31,hrp,ITX.MC,0.01553563725865035
2022-05-31,hrp,TEF.MC,0.01056433795726104
2022-05-31,hrp,ENG.MC,0.03157522304690051
2022-05-31,hrp,BBVA.MC,0.004506293158587198
2022-05-31,hrp,NESN.SW,0.0484570403031012
2022-05-31,hrp,NOVN.SW,0.04237460695810978
2022-05-31,hrp,UBSG.SW,0.009019859342863703
2022-05-31,hrp,RO.SW,0.021371610131764595
2022-05-31,hrp,ABBN.SW,0.016465051952049597
2022-05-31,hrp,CFR.SW,0.009783410461096523
2022-05-31,hrp,HOLN.SW,0.013809232534443418
2022-05-31,hrp,ENI.MI,0.00854396285528589
2022-05-31,hrp,ISP.MI,0.007419056158780193
2022-05-31,hrp,UCG.MI,0.004636785494336449
2022-05-31,hrp,ENEL.MI,0.02662884520224951
2022-05-31,hrp,STMMI.MI,0.006952536338121714
2022-05-31,minimum_variance,EXV4.DE,0.008500395514881104
2022-05-31,minimum_variance,EXV2.DE,0.07547421989730912
2022-05-31,minimum_variance,EXH8.DE,0.06127640278702433
2022-05-31,minimum_variance,EWL,0.0804186951393404
2022-05-31,minimum_variance,SAN.PA,0.07322200374735646
2022-05-31,minimum_variance,HEIA.AS,0.05642092805813777
2022-05-31,minimum_variance,AD.AS,0.15000000000000002
2022-05-31,minimum_variance,WKL.AS,0.08468268492875035
2022-05-31,minimum_variance,ENG.MC,0.07887556980380833
2022-05-31,minimum_variance,NESN.SW,0.15000000000000002
2022-05-31,minimum_variance,NOVN.SW,0.1169640248407784
2022-05-31,minimum_variance,RO.SW,0.0641650752826137
2022-05-31,xgb,EXH8.DE,0.15000000000000233
2022-05-31,xgb,EWN,0.15000000000000233
2022-05-31,xgb,MC.PA,0.15000000000000233
2022-05-31,xgb,OR.PA,0.15000000000000233
2022-05-31,xgb,AD.AS,0.15000000000000233
2022-05-31,xgb,ITX.MC,0.09999999999998592
2022-05-31,xgb,CFR.SW,0.15000000000000233
2022-05-31,xgb_sentiment,EXH8.DE,0.14999999999985308
2022-05-31,xgb_sentiment,EWN,0.14999999999985308
2022-05-31,xgb_sentiment,MC.PA,0.14999999999985308
2022-05-31,xgb_sentiment,OR.PA,0.14999999999985308
2022-05-31,xgb_sentiment,AD.AS,0.1046815159641405
2022-05-31,xgb_sentiment,ITX.MC,0.1453184840365941
2022-05-31,xgb_sentiment,CFR.SW,0.14999999999985308
2022-05-31,equal_weight,EXSA.DE,0.017543859649122806
2022-05-31,equal_weight,EXV1.DE,0.017543859649122806
2022-05-31,equal_weight,EXV4.DE,0.017543859649122806
2022-05-31,equal_weight,EXV3.DE,0.017543859649122806
2022-05-31,equal_weight,EXV2.DE,0.017543859649122806
2022-05-31,equal_weight,EXV6.DE,0.017543859649122806
2022-05-31,equal_weight,EXV7.DE,0.017543859649122806
2022-05-31,equal_weight,EXH7.DE,0.017543859649122806
2022-05-31,equal_weight,EXH8.DE,0.017543859649122806
2022-05-31,equal_weight,EXS1.DE,0.017543859649122806
2022-05-31,equal_weight,CAC.PA,0.017543859649122806
2022-05-31,equal_weight,EWI,0.017543859649122806
2022-05-31,equal_weight,EWP,0.017543859649122806
2022-05-31,equal_weight,EWN,0.017543859649122806
2022-05-31,equal_weight,EWL,0.017543859649122806
2022-05-31,equal_weight,SAP.DE,0.017543859649122806
2022-05-31,equal_weight,SIE.DE,0.017543859649122806
2022-05-31,equal_weight,BAS.DE,0.017543859649122806
2022-05-31,equal_weight,VOW3.DE,0.017543859649122806
2022-05-31,equal_weight,DTE.DE,0.017543859649122806
2022-05-31,equal_weight,ALV.DE,0.017543859649122806
2022-05-31,equal_weight,BMW.DE,0.017543859649122806
2022-05-31,equal_weight,MBG.DE,0.017543859649122806
2022-05-31,equal_weight,MUV2.DE,0.017543859649122806
2022-05-31,equal_weight,MC.PA,0.017543859649122806
2022-05-31,equal_weight,TTE.PA,0.017543859649122806
2022-05-31,equal_weight,OR.PA,0.017543859649122806
2022-05-31,equal_weight,SAN.PA,0.017543859649122806
2022-05-31,equal_weight,BNP.PA,0.017543859649122806
2022-05-31,equal_weight,AIR.PA,0.017543859649122806
2022-05-31,equal_weight,SU.PA,0.017543859649122806
2022-05-31,equal_weight,CAP.PA,0.017543859649122806
2022-05-31,equal_weight,AI.PA,0.017543859649122806
2022-05-31,equal_weight,ASML.AS,0.017543859649122806
2022-05-31,equal_weight,PHIA.AS,0.017543859649122806
2022-05-31,equal_weight,INGA.AS,0.017543859649122806
2022-05-31,equal_weight,HEIA.AS,0.017543859649122806
2022-05-31,equal_weight,AD.AS,0.017543859649122806
2022-05-31,equal_weight,WKL.AS,0.017543859649122806
2022-05-31,equal_weight,SAN.MC,0.017543859649122806
2022-05-31,equal_weight,IBE.MC,0.017543859649122806
2022-05-31,equal_weight,ITX.MC,0.017543859649122806
2022-05-31,equal_weight,TEF.MC,0.017543859649122806
2022-05-31,equal_weight,ENG.MC,0.017543859649122806
2022-05-31,equal_weight,BBVA.MC,0.017543859649122806
2022-05-31,equal_weight,NESN.SW,0.017543859649122806
2022-05-31,equal_weight,NOVN.SW,0.017543859649122806
2022-05-31,equal_weight,UBSG.SW,0.017543859649122806
2022-05-31,equal_weight,RO.SW,0.017543859649122806
2022-05-31,equal_weight,ABBN.SW,0.017543859649122806
2022-05-31,equal_weight,CFR.SW,0.017543859649122806
2022-05-31,equal_weight,HOLN.SW,0.017543859649122806
2022-05-31,equal_weight,ENI.MI,0.017543859649122806
2022-05-31,equal_weight,ISP.MI,0.017543859649122806
2022-05-31,equal_weight,UCG.MI,0.017543859649122806
2022-05-31,equal_weight,ENEL.MI,0.017543859649122806
2022-05-31,equal_weight,STMMI.MI,0.017543859649122806
2022-06-30,markowitz,SAN.PA,0.12031098415725353
2022-06-30,markowitz,ASML.AS,0.15000000000000926
2022-06-30,markowitz,AD.AS,0.14999999999997135
2022-06-30,markowitz,WKL.AS,0.15000000000000382
2022-06-30,markowitz,ENG.MC,0.09555681139897623
2022-06-30,markowitz,UBSG.SW,0.11659733568250376
2022-06-30,markowitz,RO.SW,0.14999999999999714
2022-06-30,markowitz,ABBN.SW,0.0675348687612849
2022-06-30,hrp,EXSA.DE,0.01726610255518559
2022-06-30,hrp,EXV1.DE,0.008861076553022134
2022-06-30,hrp,EXV4.DE,0.04063821963730548
2022-06-30,hrp,EXV3.DE,0.014033026273992843
2022-06-30,hrp,EXV2.DE,0.0435408687719642
2022-06-30,hrp,EXV6.DE,0.012603352894521757
2022-06-30,hrp,EXV7.DE,0.0162436240153692
2022-06-30,hrp,EXH7.DE,0.022281302123898422
2022-06-30,hrp,EXH8.DE,0.021766014072450993
2022-06-30,hrp,EXS1.DE,0.013247556340353872
2022-06-30,hrp,CAC.PA,0.013275093548250743
2022-06-30,hrp,EWI,0.014642972318557655
2022-06-30,hrp,EWP,0.012855994472639935
2022-06-30,hrp,EWN,0.014182081621269936
2022-06-30,hrp,EWL,0.042808338221254155
2022-06-30,hrp,SAP.DE,0.013087920202594552
2022-06-30,hrp,SIE.DE,0.008293305762484058
2022-06-30,hrp,BAS.DE,0.008662233735213937
2022-06-30,hrp,VOW3.DE,0.005843515956502793
2022-06-30,hrp,DTE.DE,0.019546253130102855
2022-06-30,hrp,ALV.DE,0.012421361406444674
2022-06-30,hrp,BMW.DE,0.007474651468272704
2022-06-30,hrp,MBG.DE,0.0050591847221762975
2022-06-30,hrp,MUV2.DE,0.015177410999556391
2022-06-30,hrp,MC.PA,0.009682943897642037
2022-06-30,hrp,TTE.PA,0.008178378467906085
2022-06-30,hrp,OR.PA,0.015210923397175228
2022-06-30,hrp,SAN.PA,0.03322698181683522
2022-06-30,hrp,BNP.PA,0.0068250400125564135
2022-06-30,hrp,AIR.PA,0.006435364059470701
2022-06-30,hrp,SU.PA,0.010564851333252651
2022-06-30,hrp,CAP.PA,0.012120807883111375
2022-06-30,hrp,AI.PA,0.017994591795969905
2022-06-30,hrp,ASML.AS,0.007735851413607841
2022-06-30,hrp,PHIA.AS,0.021772232522117685
2022-06-30,hrp,INGA.AS,0.008887129508812572
2022-06-30,hrp,HEIA.AS,0.02467949441448984
2022-06-30,hrp,AD.AS,0.05546935003080941
2022-06-30,hrp,WKL.AS,0.029348848985190804
2022-06-30,hrp,SAN.MC,0.005284230753954163
2022-06-30,hrp,IBE.MC,0.02419711589059853
2022-06-30,hrp,ITX.MC,0.015714031210921502
2022-06-30,hrp,TEF.MC,0.010870279123085037
2022-06-30,hrp,ENG.MC,0.03394564633092023
2022-06-30,hrp,BBVA.MC,0.0044416570735864415
2022-06-30,hrp,NESN.SW,0.0478942348432154
2022-06-30,hrp,NOVN.SW,0.04398822135332409
2022-06-30,hrp,UBSG.SW,0.009365997187059567
2022-06-30,hrp,RO.SW,0.039410933399370365
2022-06-30,hrp,ABBN.SW,0.015695142166902456
2022-06-30,hrp,CFR.SW,0.010043435683534408
2022-06-30,hrp,HOLN.SW,0.013428001532179545
2022-06-30,hrp,ENI.MI,0.008520926427777749
2022-06-30,hrp,ISP.MI,0.007224205600176709
2022-06-30,hrp,UCG.MI,0.004391436369151477
2022-06-30,hrp,ENEL.MI,0.026852003289911282
2022-06-30,hrp,STMMI.MI,0.006788251421998082
2022-06-30,minimum_variance,EXV4.DE,0.010043543489105753
2022-06-30,minimum_variance,EXV2.DE,0.08253688151066
2022-06-30,minimum_variance,EXH8.DE,0.055030695059703684
2022-06-30,minimum_variance,EWL,0.07174233928005713
2022-06-30,minimum_variance,SAN.PA,0.06864695787246153
2022-06-30,minimum_variance,HEIA.AS,0.05294702891527414
2022-06-30,minimum_variance,AD.AS,0.15
2022-06-30,minimum_variance,WKL.AS,0.08405620321967516
2022-06-30,minimum_variance,ENG.MC,0.09769467265259996
2022-06-30,minimum_variance,NESN.SW,0.15
2022-06-30,minimum_variance,NOVN.SW,0.11285256096800933
2022-06-30,minimum_variance,RO.SW,0.06444911703245335
2022-06-30,xgb,EXV6.DE,0.149999999999996
2022-06-30,xgb,EWI,0.149999999999996
2022-06-30,xgb,EWN,0.149999999999996
2022-06-30,xgb,VOW3.DE,0.03178505059379848
2022-06-30,xgb,PHIA.AS,0.149999999999996
2022-06-30,xgb,AD.AS,0.06664410701192727
2022-06-30,xgb,ABBN.SW,0.149999999999996
2022-06-30,xgb,CFR.SW,0.039803593085867325
2022-06-30,xgb,ISP.MI,0.09462155763134962
2022-06-30,xgb,STMMI.MI,0.017145691677077326
2022-06-30,xgb_sentiment,EXV6.DE,0.01515770312605335
2022-06-30,xgb_sentiment,EWI,0.14999999999998195
2022-06-30,xgb_sentiment,EWN,0.14999999999998195
2022-06-30,xgb_sentiment,SIE.DE,0.14999999999998195
2022-06-30,xgb_sentiment,PHIA.AS,0.14999999999998195
2022-06-30,xgb_sentiment,IBE.MC,0.14999999999998195
2022-06-30,xgb_sentiment,UBSG.SW,0.09183809756193541
2022-06-30,xgb_sentiment,ABBN.SW,0.1024895522925242
2022-06-30,xgb_sentiment,CFR.SW,0.026567220381088708
2022-06-30,xgb_sentiment,UCG.MI,0.013947426638488842
2022-06-30,equal_weight,EXSA.DE,0.017543859649122806
2022-06-30,equal_weight,EXV1.DE,0.017543859649122806
2022-06-30,equal_weight,EXV4.DE,0.017543859649122806
2022-06-30,equal_weight,EXV3.DE,0.017543859649122806
2022-06-30,equal_weight,EXV2.DE,0.017543859649122806
2022-06-30,equal_weight,EXV6.DE,0.017543859649122806
2022-06-30,equal_weight,EXV7.DE,0.017543859649122806
2022-06-30,equal_weight,EXH7.DE,0.017543859649122806
2022-06-30,equal_weight,EXH8.DE,0.017543859649122806
2022-06-30,equal_weight,EXS1.DE,0.017543859649122806
2022-06-30,equal_weight,CAC.PA,0.017543859649122806
2022-06-30,equal_weight,EWI,0.017543859649122806
2022-06-30,equal_weight,EWP,0.017543859649122806
2022-06-30,equal_weight,EWN,0.017543859649122806
2022-06-30,equal_weight,EWL,0.017543859649122806
2022-06-30,equal_weight,SAP.DE,0.017543859649122806
2022-06-30,equal_weight,SIE.DE,0.017543859649122806
2022-06-30,equal_weight,BAS.DE,0.017543859649122806
2022-06-30,equal_weight,VOW3.DE,0.017543859649122806
2022-06-30,equal_weight,DTE.DE,0.017543859649122806
2022-06-30,equal_weight,ALV.DE,0.017543859649122806
2022-06-30,equal_weight,BMW.DE,0.017543859649122806
2022-06-30,equal_weight,MBG.DE,0.017543859649122806
2022-06-30,equal_weight,MUV2.DE,0.017543859649122806
2022-06-30,equal_weight,MC.PA,0.017543859649122806
2022-06-30,equal_weight,TTE.PA,0.017543859649122806
2022-06-30,equal_weight,OR.PA,0.017543859649122806
2022-06-30,equal_weight,SAN.PA,0.017543859649122806
2022-06-30,equal_weight,BNP.PA,0.017543859649122806
2022-06-30,equal_weight,AIR.PA,0.017543859649122806
2022-06-30,equal_weight,SU.PA,0.017543859649122806
2022-06-30,equal_weight,CAP.PA,0.017543859649122806
2022-06-30,equal_weight,AI.PA,0.017543859649122806
2022-06-30,equal_weight,ASML.AS,0.017543859649122806
2022-06-30,equal_weight,PHIA.AS,0.017543859649122806
2022-06-30,equal_weight,INGA.AS,0.017543859649122806
2022-06-30,equal_weight,HEIA.AS,0.017543859649122806
2022-06-30,equal_weight,AD.AS,0.017543859649122806
2022-06-30,equal_weight,WKL.AS,0.017543859649122806
2022-06-30,equal_weight,SAN.MC,0.017543859649122806
2022-06-30,equal_weight,IBE.MC,0.017543859649122806
2022-06-30,equal_weight,ITX.MC,0.017543859649122806
2022-06-30,equal_weight,TEF.MC,0.017543859649122806
2022-06-30,equal_weight,ENG.MC,0.017543859649122806
2022-06-30,equal_weight,BBVA.MC,0.017543859649122806
2022-06-30,equal_weight,NESN.SW,0.017543859649122806
2022-06-30,equal_weight,NOVN.SW,0.017543859649122806
2022-06-30,equal_weight,UBSG.SW,0.017543859649122806
2022-06-30,equal_weight,RO.SW,0.017543859649122806
2022-06-30,equal_weight,ABBN.SW,0.017543859649122806
2022-06-30,equal_weight,CFR.SW,0.017543859649122806
2022-06-30,equal_weight,HOLN.SW,0.017543859649122806
2022-06-30,equal_weight,ENI.MI,0.017543859649122806
2022-06-30,equal_weight,ISP.MI,0.017543859649122806
2022-06-30,equal_weight,UCG.MI,0.017543859649122806
2022-06-30,equal_weight,ENEL.MI,0.017543859649122806
2022-06-30,equal_weight,STMMI.MI,0.017543859649122806
2022-07-29,markowitz,MC.PA,0.0706677054713524
2022-07-29,markowitz,SAN.PA,0.06957059902426696
2022-07-29,markowitz,CAP.PA,0.007431579076374729
2022-07-29,markowitz,ASML.AS,0.15000000000000568
2022-07-29,markowitz,AD.AS,0.14999999999997984
2022-07-29,markowitz,WKL.AS,0.15000000000000127
2022-07-29,markowitz,ENG.MC,0.005830416820933008
2022-07-29,markowitz,UBSG.SW,0.049679839287405575
2022-07-29,markowitz,RO.SW,0.14999999999999913
2022-07-29,markowitz,ABBN.SW,0.1500000000000009
2022-07-29,markowitz,STMMI.MI,0.04681986031968059
2022-07-29,hrp,EXSA.DE,0.02016568985673519
2022-07-29,hrp,EXV1.DE,0.007542703727348374
2022-07-29,hrp,EXV4.DE,0.03204168952781696
2022-07-29,hrp,EXV3.DE,0.016540570911332663
2022-07-29,hrp,EXV2.DE,0.03607894318637626
2022-07-29,hrp,EXV6.DE,0.019031588414445275
2022-07-29,hrp,EXV7.DE,0.019532484355520734
2022-07-29,hrp,EXH7.DE,0.022182820818507434
2022-07-29,hrp,EXH8.DE,0.030626635615261813
2022-07-29,hrp,EXS1.DE,0.01507336363566987
2022-07-29,hrp,CAC.PA,0.021526803961438908
2022-07-29,hrp,EWI,0.017921458007219292
2022-07-29,hrp,EWP,0.010964716103283976
2022-07-29,hrp,EWN,0.01205059107857946
2022-07-29,hrp,EWL,0.02884897698927081
2022-07-29,hrp,SAP.DE,0.015466416423187874
2022-07-29,hrp,SIE.DE,0.010363705833299092
2022-07-29,hrp,BAS.DE,0.014844092456527626
2022-07-29,hrp,VOW3.DE,0.005256861876853976
2022-07-29,hrp,DTE.DE,0.021718808494675477
2022-07-29,hrp,ALV.DE,0.012495404570340325
2022-07-29,hrp,BMW.DE,0.0077113067511463355
2022-07-29,hrp,MBG.DE,0.005862635565019303
2022-07-29,hrp,MUV2.DE,0.009097545778024239
2022-07-29,hrp,MC.PA,0.011946368081418652
2022-07-29,hrp,TTE.PA,0.012590519220956487
2022-07-29,hrp,OR.PA,0.019299964121172675
2022-07-29,hrp,SAN.PA,0.03410631080036035
2022-07-29,hrp,BNP.PA,0.01385518244089941
2022-07-29,hrp,AIR.PA,0.005400504865994946
2022-07-29,hrp,SU.PA,0.011038919870744781
2022-07-29,hrp,CAP.PA,0.013076277706154646
2022-07-29,hrp,AI.PA,0.022159729452905345
2022-07-29,hrp,ASML.AS,0.00891792093581709
2022-07-29,hrp,PHIA.AS,0.021774631546727756
2022-07-29,hrp,INGA.AS,0.004255889441809263
2022-07-29,hrp,HEIA.AS,0.024561191765457922
2022-07-29,hrp,AD.AS,0.05749287609566471
2022-07-29,hrp,WKL.AS,0.03150191872767024
2022-07-29,hrp,SAN.MC,0.004478228363390881
2022-07-29,hrp,IBE.MC,0.022827233585217224
2022-07-29,hrp,ITX.MC,0.013697059436436482
2022-07-29,hrp,TEF.MC,0.01182728797218617
2022-07-29,hrp,ENG.MC,0.0349892780976997
2022-07-29,hrp,BBVA.MC,0.0047165396421276935
2022-07-29,hrp,NESN.SW,0.04833505588509576
2022-07-29,hrp,NOVN.SW,0.03267265822086887
2022-07-29,hrp,UBSG.SW,0.008991464804352619
2022-07-29,hrp,RO.SW,0.021698579452233576
2022-07-29,hrp,ABBN.SW,0.012742630640880593
2022-07-29,hrp,CFR.SW,0.01014186694064851
2022-07-29,hrp,HOLN.SW,0.012729141924884953
2022-07-29,hrp,ENI.MI,0.010701135629534675
2022-07-29,hrp,ISP.MI,0.007028692378267103
2022-07-29,hrp,UCG.MI,0.0044364585118848564
